#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2225: Mark Twain HS, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mark Twain Hs (2225) 
# Missouri  SCAN Site - 730 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:16 PM GMT-08:00
#
Date,Mark Twain HS (2225) Soil Moisture Percent -2in (pct),Mark Twain HS (2225) Soil Moisture Percent -4in (pct),Mark Twain HS (2225) Soil Moisture Percent -8in (pct),Mark Twain HS (2225) Soil Moisture Percent -20in (pct),Mark Twain HS (2225) Soil Moisture Percent -40in (pct)
2018-08-09 13:00,11.3,15.4,13.7,38.2,37.5
2018-08-09 14:00,11.9,15.6,13.8,39.5,36.4
2018-08-09 15:00,11.9,15.8,13.8,39.5,37.0
2018-08-09 16:00,11.4,15.8,13.8,39.5,36.9
2018-08-09 17:00,11.4,15.2,13.5,40.7,37.4
2018-08-09 18:00,11.3,15.2,13.5,39.8,37.4
2018-08-09 19:00,11.4,15.2,13.5,39.5,37.4
2018-08-09 20:00,11.7,15.3,13.8,39.8,37.4
2018-08-09 21:00,11.2,15.3,13.5,39.8,37.4
2018-08-09 22:00,11.5,15.3,13.5,39.8,37.4
2018-08-09 23:00,11.2,15.5,13.5,40.4,37.4
2018-08-10 00:00,11.4,15.1,13.5,39.8,37.4
2018-08-10 01:00,11.4,15.3,13.7,39.8,37.4
2018-08-10 02:00,11.4,15.3,13.7,39.8,37.4
2018-08-10 03:00,11.4,15.4,13.7,39.8,37.4
2018-08-10 04:00,11.6,15.1,13.7,39.5,37.4
2018-08-10 05:00,11.2,15.1,13.7,40.4,37.4
2018-08-10 06:00,11.2,15.1,13.8,39.8,37.4
2018-08-10 07:00,11.2,15.1,13.8,40.1,36.9
2018-08-10 08:00,11.2,14.8,13.8,39.6,35.9
2018-08-10 09:00,11.4,14.3,14.4,40.3,37.1
2018-08-10 10:00,11.4,14.9,13.4,39.5,36.5
2018-08-10 11:00,11.0,15.2,13.6,37.6,35.5
2018-08-10 12:00,11.2,14.4,13.4,38.3,35.9
2018-08-10 13:00,11.5,14.9,13.4,40.1,35.5
2018-08-10 14:00,11.4,15.4,13.6,39.7,35.1
2018-08-10 15:00,11.4,15.3,13.6,39.8,35.8
2018-08-10 16:00,11.4,14.9,13.2,39.8,34.9
2018-08-10 17:00,11.6,15.0,13.2,39.8,35.3
2018-08-10 18:00,11.6,15.0,13.2,39.8,35.3
2018-08-10 19:00,11.6,15.0,13.2,39.8,35.3
2018-08-10 20:00,11.1,15.0,13.2,39.8,35.3
2018-08-10 21:00,11.2,15.0,13.2,40.1,35.3
2018-08-10 22:00,11.2,15.2,13.2,39.5,35.3
2018-08-10 23:00,11.4,14.9,13.2,39.8,35.3
2018-08-11 00:00,10.7,14.9,13.2,39.8,35.3
2018-08-11 01:00,11.0,14.9,13.2,39.8,35.3
2018-08-11 02:00,11.0,15.1,13.2,39.5,35.3
2018-08-11 03:00,11.0,14.5,13.2,39.8,35.3
2018-08-11 04:00,11.2,14.5,13.4,39.8,35.3
2018-08-11 05:00,11.2,14.7,13.4,39.8,35.3
2018-08-11 06:00,10.9,14.7,13.4,39.8,35.3
2018-08-11 07:00,11.0,14.8,13.9,38.9,35.3
2018-08-11 08:00,12.0,14.4,13.3,39.6,34.3
2018-08-11 09:00,11.1,14.3,13.1,38.3,35.4
2018-08-11 10:00,10.8,14.5,13.1,39.3,34.8
2018-08-11 11:00,11.1,14.6,13.3,37.8,35.0
2018-08-11 12:00,11.1,14.7,13.3,40.0,34.2
2018-08-11 13:00,11.6,14.0,13.3,38.6,34.4
2018-08-11 14:00,11.6,14.5,12.9,39.8,34.1
2018-08-11 15:00,11.0,14.3,12.8,40.1,34.9
2018-08-11 16:00,10.9,15.0,13.0,40.1,34.9
2018-08-11 17:00,11.1,14.5,13.0,40.1,33.9
2018-08-11 18:00,11.1,14.5,13.1,40.1,33.9
2018-08-11 19:00,10.9,14.5,13.0,40.1,34.4
2018-08-11 20:00,11.1,14.5,13.0,40.1,33.9
2018-08-11 21:00,11.4,14.6,13.0,40.1,33.9
2018-08-11 22:00,10.9,14.4,13.0,40.1,33.9
2018-08-11 23:00,10.9,14.4,13.1,40.1,33.9
2018-08-12 00:00,11.1,14.6,13.1,40.1,33.9
2018-08-12 01:00,11.1,14.6,13.1,40.1,33.9
2018-08-12 02:00,11.0,14.4,12.7,40.1,33.9
2018-08-12 03:00,11.0,14.4,13.0,40.1,33.9
2018-08-12 04:00,10.8,14.6,13.0,40.1,33.9
2018-08-12 05:00,10.8,14.6,13.0,40.1,33.9
2018-08-12 06:00,11.0,14.6,12.9,40.1,33.9
2018-08-12 07:00,11.0,14.7,13.1,40.1,33.9
2018-08-12 08:00,10.8,14.1,12.9,39.7,33.9
2018-08-12 09:00,10.8,14.6,12.9,38.8,34.4
2018-08-12 10:00,10.9,14.3,12.9,40.1,34.4
2018-08-12 11:00,11.1,13.9,12.5,39.1,34.3
2018-08-12 12:00,10.9,14.4,12.9,38.1,33.8
2018-08-12 13:00,11.1,14.3,12.5,39.6,33.2
2018-08-12 14:00,11.4,14.6,12.5,39.5,33.8
2018-08-12 15:00,11.4,14.0,12.5,39.6,33.8
2018-08-12 16:00,10.7,14.3,12.7,39.6,34.1
2018-08-12 17:00,11.0,14.9,12.6,39.6,33.2
2018-08-12 18:00,11.0,14.3,12.6,39.6,33.2
2018-08-12 19:00,11.2,14.3,12.6,39.6,33.2
2018-08-12 20:00,10.7,14.3,12.6,39.6,33.2
2018-08-12 21:00,11.0,14.3,12.6,39.6,33.2
2018-08-12 22:00,11.1,14.6,12.6,39.6,33.2
2018-08-12 23:00,11.0,14.2,12.6,39.6,33.2
2018-08-13 00:00,10.9,14.4,12.6,39.6,33.2
2018-08-13 01:00,11.1,14.4,12.7,39.6,33.2
2018-08-13 02:00,11.1,14.4,12.7,39.6,33.2
2018-08-13 03:00,11.1,14.6,12.7,39.6,33.2
2018-08-13 04:00,10.7,14.2,12.5,39.3,33.2
2018-08-13 05:00,10.3,14.3,12.7,39.6,34.1
2018-08-13 06:00,10.3,14.3,12.9,39.6,34.1
2018-08-13 07:00,10.3,14.3,12.5,39.6,33.2
2018-08-13 08:00,10.7,13.4,12.3,39.1,33.2
2018-08-13 09:00,10.7,13.9,12.1,38.0,33.7
2018-08-13 10:00,10.7,14.2,12.6,38.7,33.5
2018-08-13 11:00,10.7,15.1,12.5,38.6,32.4
2018-08-13 12:00,11.2,14.0,12.3,39.1,33.1
2018-08-13 13:00,11.0,14.2,12.3,37.9,33.0
2018-08-13 14:00,10.7,14.2,12.3,39.8,32.3
2018-08-13 15:00,11.0,14.6,12.6,39.9,32.6
2018-08-13 16:00,11.2,14.3,12.6,39.9,33.8
2018-08-13 17:00,11.2,14.3,12.5,39.9,33.0
2018-08-13 18:00,11.0,14.3,12.5,39.9,33.0
2018-08-13 19:00,10.7,14.3,12.5,39.9,33.0
2018-08-13 20:00,11.0,14.3,12.5,39.0,33.0
2018-08-13 21:00,10.5,14.6,12.5,39.0,33.0
2018-08-13 22:00,10.7,14.2,12.5,39.0,33.0
2018-08-13 23:00,10.9,14.2,12.5,39.0,33.0
2018-08-14 00:00,10.5,14.3,12.5,39.0,33.0
2018-08-14 01:00,10.7,14.3,12.5,39.9,33.0
2018-08-14 02:00,10.7,14.5,12.6,39.0,33.0
2018-08-14 03:00,10.4,14.5,12.6,39.0,33.0
2018-08-14 04:00,10.7,14.2,12.6,39.0,33.0
2018-08-14 05:00,10.7,14.6,12.6,39.9,33.0
2018-08-14 06:00,10.9,14.3,12.5,39.0,33.0
2018-08-14 07:00,10.7,14.1,12.3,39.0,33.2
2018-08-14 08:00,10.7,14.1,12.5,40.2,33.3
2018-08-14 09:00,11.1,14.1,12.5,39.1,32.6
2018-08-14 10:00,10.7,14.1,12.5,39.0,33.3
2018-08-14 11:00,10.7,14.3,12.5,38.5,33.3
2018-08-14 12:00,10.7,13.7,12.5,39.0,32.3
2018-08-14 13:00,10.5,14.5,12.5,39.0,32.3
2018-08-14 14:00,10.5,14.3,12.5,39.0,32.3
2018-08-14 15:00,10.5,14.3,12.5,39.0,32.3
2018-08-14 16:00,10.7,14.3,12.2,39.0,32.3
2018-08-14 17:00,12.1,14.3,12.2,39.2,32.3
2018-08-14 18:00,14.9,14.3,12.2,39.2,32.3
2018-08-14 19:00,15.7,14.7,12.6,39.2,32.3
2018-08-14 20:00,15.6,14.2,12.6,39.0,32.3
2018-08-14 21:00,15.9,14.2,12.6,39.2,32.3
2018-08-14 22:00,16.2,14.2,12.6,39.2,32.3
2018-08-14 23:00,16.1,14.2,12.6,39.0,32.3
2018-08-15 00:00,16.5,14.2,12.6,39.2,32.3
2018-08-15 01:00,16.1,14.0,12.6,39.2,32.3
2018-08-15 02:00,16.1,14.4,12.6,39.2,32.3
2018-08-15 03:00,16.1,14.4,12.6,39.2,32.3
2018-08-15 04:00,16.1,14.4,12.6,39.0,32.3
2018-08-15 05:00,16.3,14.2,12.6,39.2,32.3
2018-08-15 06:00,16.3,14.8,12.6,39.0,32.3
2018-08-15 07:00,16.3,14.6,12.6,39.2,32.3
2018-08-15 08:00,16.5,14.4,12.6,39.0,32.3
2018-08-15 09:00,16.1,14.4,12.6,39.0,32.3
2018-08-15 10:00,16.1,14.6,12.6,39.0,32.3
2018-08-15 11:00,15.8,14.7,12.3,39.2,32.3
2018-08-15 12:00,15.6,14.6,12.2,39.4,32.8
2018-08-15 13:00,15.4,14.6,12.6,38.3,32.3
2018-08-15 14:00,15.0,14.4,12.6,39.0,32.3
2018-08-15 15:00,14.7,14.5,12.5,39.5,32.3
2018-08-15 16:00,14.7,14.5,12.5,39.2,32.3
2018-08-15 17:00,14.9,14.9,12.5,39.2,32.3
2018-08-15 18:00,14.5,14.9,12.5,39.0,32.3
2018-08-15 19:00,14.7,14.7,12.3,39.0,32.3
2018-08-15 20:00,14.5,14.7,12.3,39.0,32.3
2018-08-15 21:00,14.6,14.7,12.3,39.0,32.3
2018-08-15 22:00,14.4,14.5,12.3,39.0,32.3
2018-08-15 23:00,14.9,14.8,12.3,39.0,32.3
2018-08-16 00:00,14.3,15.0,12.8,39.0,32.3
2018-08-16 01:00,14.5,14.8,12.8,39.0,32.3
2018-08-16 02:00,14.3,14.8,12.3,39.0,32.3
2018-08-16 03:00,14.5,15.0,12.5,39.0,32.3
2018-08-16 04:00,14.5,15.0,12.5,39.0,32.3
2018-08-16 05:00,14.3,15.0,12.5,39.0,32.3
2018-08-16 06:00,14.1,15.0,12.5,39.0,32.3
2018-08-16 07:00,14.3,15.0,12.5,39.0,32.3
2018-08-16 08:00,14.1,14.8,12.6,38.4,32.3
2018-08-16 09:00,13.9,13.5,12.6,38.6,34.8
2018-08-16 10:00,13.9,13.8,12.2,36.3,33.3
2018-08-16 11:00,13.6,14.8,12.5,37.9,32.4
2018-08-16 12:00,13.9,14.6,12.3,39.2,32.4
2018-08-16 13:00,13.9,14.0,12.3,38.3,32.4
2018-08-16 14:00,13.7,14.7,12.5,39.3,31.9
2018-08-16 15:00,13.5,14.7,12.5,39.0,31.9
2018-08-16 16:00,13.6,14.7,12.3,39.0,32.7
2018-08-16 17:00,12.9,14.7,12.3,39.0,32.7
2018-08-16 18:00,13.1,14.7,12.7,39.3,32.2
2018-08-16 19:00,12.7,14.7,12.7,39.2,32.7
2018-08-16 20:00,12.9,14.7,12.7,39.2,32.7
2018-08-16 21:00,12.7,14.7,12.7,39.2,32.7
2018-08-16 22:00,12.2,14.9,12.7,39.0,32.4
2018-08-16 23:00,12.5,14.9,12.8,39.0,32.7
2018-08-17 00:00,12.2,14.9,12.8,39.0,32.4
2018-08-17 01:00,12.5,14.9,12.8,39.3,32.2
2018-08-17 02:00,12.5,15.0,12.3,39.0,32.2
2018-08-17 03:00,12.6,14.8,12.3,39.0,31.9
2018-08-17 04:00,12.4,14.8,12.3,39.0,31.9
2018-08-17 05:00,12.2,14.2,12.5,39.4,31.9
2018-08-17 06:00,12.6,14.9,12.5,39.0,32.4
2018-08-17 07:00,12.6,14.9,12.5,39.0,32.2
2018-08-17 08:00,12.6,14.4,12.5,39.0,32.7
2018-08-17 09:00,12.6,14.9,12.5,39.0,32.2
2018-08-17 10:00,12.2,14.4,12.5,39.8,32.8
2018-08-17 11:00,12.2,14.4,12.5,39.0,32.2
2018-08-17 12:00,12.3,14.4,12.5,39.7,32.7
2018-08-17 13:00,12.4,14.4,12.5,39.0,32.7
2018-08-17 14:00,12.0,14.6,12.5,39.0,33.2
2018-08-17 15:00,12.0,14.6,12.5,39.0,33.2
2018-08-17 16:00,12.2,14.6,12.5,39.0,33.2
2018-08-17 17:00,12.0,14.6,12.5,39.0,33.2
2018-08-17 18:00,12.0,14.6,12.5,39.0,33.2
2018-08-17 19:00,12.2,14.6,12.5,39.4,32.7
2018-08-17 20:00,11.7,14.6,12.5,39.0,32.7
2018-08-17 21:00,11.9,14.6,12.5,39.0,32.7
2018-08-17 22:00,11.9,14.6,12.5,39.4,32.7
2018-08-17 23:00,11.7,14.6,12.5,39.4,32.7
2018-08-18 00:00,11.9,14.8,12.5,39.0,32.7
2018-08-18 01:00,11.9,14.6,12.5,39.0,32.7
2018-08-18 02:00,11.7,14.6,12.5,39.0,32.7
2018-08-18 03:00,11.7,14.4,12.5,39.0,32.7
2018-08-18 04:00,11.7,14.4,12.6,39.4,32.7
2018-08-18 05:00,11.6,14.4,12.6,39.0,32.7
2018-08-18 06:00,11.6,14.4,12.6,39.0,32.7
2018-08-18 07:00,11.6,14.4,12.6,39.0,32.7
2018-08-18 08:00,11.7,14.2,12.6,39.6,32.4
2018-08-18 09:00,11.9,14.3,12.1,38.7,32.1
2018-08-18 10:00,11.3,13.9,12.5,38.9,31.9
2018-08-18 11:00,11.6,13.8,12.5,38.5,31.9
2018-08-18 12:00,12.1,14.4,12.5,39.4,31.9
2018-08-18 13:00,12.1,14.6,12.5,39.8,32.7
2018-08-18 14:00,11.5,14.0,12.5,39.1,31.9
2018-08-18 15:00,11.6,14.6,12.5,39.0,32.2
2018-08-18 16:00,11.6,14.3,12.3,39.2,32.2
2018-08-18 17:00,11.5,14.3,12.3,39.2,32.7
2018-08-18 18:00,11.7,14.3,12.3,39.5,32.7
2018-08-18 19:00,11.9,14.3,12.6,39.5,32.7
2018-08-18 20:00,11.2,14.0,12.6,39.2,32.2
2018-08-18 21:00,11.5,14.0,12.6,39.2,32.2
2018-08-18 22:00,11.4,14.0,12.6,39.2,32.2
2018-08-18 23:00,11.1,14.2,12.6,39.5,32.2
2018-08-19 00:00,11.1,14.2,12.6,39.2,32.2
2018-08-19 01:00,11.4,14.2,12.3,39.5,32.2
2018-08-19 02:00,11.4,14.4,12.2,39.2,32.2
2018-08-19 03:00,11.0,14.4,12.5,39.5,32.2
2018-08-19 04:00,11.2,14.4,12.5,39.2,32.2
2018-08-19 05:00,11.2,14.6,12.5,39.5,32.2
2018-08-19 06:00,11.5,14.2,12.5,39.2,32.2
2018-08-19 07:00,10.8,14.2,12.5,39.2,32.2
2018-08-19 08:00,11.2,13.9,12.0,39.8,32.2
2018-08-19 09:00,10.9,14.3,12.3,35.5,32.7
2018-08-19 10:00,10.9,13.5,12.3,39.4,32.3
2018-08-19 11:00,10.7,14.2,12.0,40.4,31.8
2018-08-19 12:00,11.2,14.5,12.1,38.9,32.6
2018-08-19 13:00,11.0,14.0,12.0,39.0,31.3
2018-08-19 14:00,11.0,14.3,12.0,38.9,31.8
2018-08-19 15:00,11.4,14.3,12.5,39.4,31.3
2018-08-19 16:00,11.4,14.3,12.5,39.2,31.3
2018-08-19 17:00,11.6,14.3,12.5,38.8,31.3
2018-08-19 18:00,11.1,14.3,12.5,39.2,31.3
2018-08-19 19:00,11.4,14.3,12.5,39.2,31.3
2018-08-19 20:00,11.4,14.3,12.5,39.2,31.3
2018-08-19 21:00,11.5,14.3,12.5,39.2,31.3
2018-08-19 22:00,11.5,14.3,12.5,39.2,31.3
2018-08-19 23:00,10.9,14.0,12.5,39.2,31.3
2018-08-20 00:00,10.9,14.3,12.5,39.0,31.3
2018-08-20 01:00,11.2,30.9,12.6,38.8,31.3
2018-08-20 02:00,12.9,36.0,30.8,39.2,31.8
2018-08-20 03:00,17.9,34.3,28.3,39.2,31.8
2018-08-20 04:00,20.8,33.3,27.2,39.2,31.8
2018-08-20 05:00,22.2,32.4,26.4,38.8,31.8
2018-08-20 06:00,23.2,32.0,26.0,39.2,31.8
2018-08-20 07:00,23.0,31.8,25.9,38.8,31.3
2018-08-20 08:00,23.5,31.5,25.4,39.2,31.8
2018-08-20 09:00,23.4,31.3,25.4,39.2,31.8
2018-08-20 10:00,23.8,31.3,25.3,39.2,31.8
2018-08-20 11:00,23.5,31.2,25.0,39.2,31.8
2018-08-20 12:00,23.6,30.9,24.9,38.8,31.8
2018-08-20 13:00,23.4,30.4,24.5,38.8,31.3
2018-08-20 14:00,23.4,30.1,24.2,38.2,31.3
2018-08-20 15:00,22.8,29.7,24.1,38.8,31.8
2018-08-20 16:00,22.7,29.4,23.8,39.2,31.3
2018-08-20 17:00,22.5,29.2,23.9,38.8,31.8
2018-08-20 18:00,22.7,29.3,23.7,39.2,31.3
2018-08-20 19:00,22.6,29.2,23.4,39.2,31.8
2018-08-20 20:00,22.7,29.0,23.5,39.2,31.3
2018-08-20 21:00,22.5,28.8,23.1,38.8,31.3
2018-08-20 22:00,22.6,28.8,23.3,39.2,31.8
2018-08-20 23:00,22.6,28.9,23.1,39.2,31.3
2018-08-21 00:00,22.2,28.6,23.2,38.8,31.8
2018-08-21 01:00,22.6,28.7,23.3,38.8,31.3
2018-08-21 02:00,22.1,28.4,23.0,39.2,31.3
2018-08-21 03:00,22.2,28.4,22.8,39.2,31.8
2018-08-21 04:00,22.4,28.5,22.9,39.2,31.8
2018-08-21 05:00,22.0,28.3,22.7,38.8,31.8
2018-08-21 06:00,22.1,28.4,22.8,39.2,31.8
2018-08-21 07:00,22.1,28.0,22.5,38.8,31.8
2018-08-21 08:00,21.8,28.0,22.2,38.8,31.8
2018-08-21 09:00,22.2,27.8,22.3,38.8,31.3
2018-08-21 10:00,21.8,28.0,22.1,39.5,31.3
2018-08-21 11:00,21.2,27.8,22.2,38.6,31.8
2018-08-21 12:00,20.9,26.7,21.6,37.4,31.8
2018-08-21 13:00,20.5,27.3,21.7,39.2,32.2
2018-08-21 14:00,20.3,26.8,21.6,38.8,32.2
2018-08-21 15:00,19.9,26.7,21.4,39.1,31.3
2018-08-21 16:00,19.8,26.8,21.4,39.1,31.3
2018-08-21 17:00,19.4,26.4,21.3,38.8,31.3
2018-08-21 18:00,19.6,26.4,21.2,39.1,31.3
2018-08-21 19:00,19.3,26.5,21.0,39.1,32.2
2018-08-21 20:00,19.5,26.2,20.8,39.1,32.7
2018-08-21 21:00,19.5,26.3,20.8,38.8,32.2
2018-08-21 22:00,19.1,26.0,21.2,39.1,30.8
2018-08-21 23:00,19.4,26.1,20.9,39.1,32.7
2018-08-22 00:00,19.4,26.2,21.0,39.1,32.2
2018-08-22 01:00,19.0,25.7,20.7,39.1,30.8
2018-08-22 02:00,19.0,25.8,20.8,39.1,32.2
2018-08-22 03:00,19.2,25.6,20.5,38.8,30.8
2018-08-22 04:00,19.1,25.6,20.6,39.1,32.2
2018-08-22 05:00,19.3,25.7,20.6,38.8,32.2
2018-08-22 06:00,19.3,25.7,20.6,39.1,32.2
2018-08-22 07:00,19.1,25.6,20.7,39.1,32.2
2018-08-22 08:00,19.2,24.9,20.3,38.3,30.9
2018-08-22 09:00,19.1,25.1,20.2,37.6,31.8
2018-08-22 10:00,18.5,24.7,20.0,38.6,30.9
2018-08-22 11:00,18.6,24.8,20.0,39.5,30.8
2018-08-22 12:00,18.0,24.6,20.1,35.1,31.8
2018-08-22 13:00,17.7,24.6,19.8,38.2,30.3
2018-08-22 14:00,17.3,24.3,20.3,39.7,32.6
2018-08-22 15:00,17.2,24.4,19.6,39.1,32.2
2018-08-22 16:00,16.8,24.3,19.7,39.0,32.2
2018-08-22 17:00,16.6,24.1,19.5,39.3,32.2
2018-08-22 18:00,16.7,23.9,19.2,39.0,32.2
2018-08-22 19:00,16.9,24.0,19.4,39.0,32.2
2018-08-22 20:00,16.7,24.0,19.2,39.0,32.2
2018-08-22 21:00,16.5,24.1,19.3,39.0,32.2
2018-08-22 22:00,16.7,23.9,19.0,39.3,32.2
2018-08-22 23:00,16.8,23.9,19.2,39.0,32.2
2018-08-23 00:00,16.3,24.0,18.8,39.3,32.2
2018-08-23 01:00,16.5,23.7,19.0,39.0,32.2
2018-08-23 02:00,16.4,23.7,19.0,39.3,32.2
2018-08-23 03:00,16.6,23.8,19.1,39.3,32.2
2018-08-23 04:00,16.7,23.6,19.2,39.3,32.2
2018-08-23 05:00,16.4,23.6,19.2,39.3,32.2
2018-08-23 06:00,16.5,23.7,18.8,39.3,32.2
2018-08-23 07:00,16.5,23.3,19.0,38.1,31.8
2018-08-23 08:00,16.2,23.3,18.5,39.2,31.3
2018-08-23 09:00,16.0,23.0,18.9,38.8,31.8
2018-08-23 10:00,15.9,22.5,18.4,37.2,31.8
2018-08-23 11:00,15.5,23.2,18.5,38.7,31.4
2018-08-23 12:00,15.5,22.8,18.4,38.6,31.8
2018-08-23 13:00,15.7,22.9,18.4,37.4,31.8
2018-08-23 14:00,15.4,22.8,18.1,38.9,32.2
2018-08-23 15:00,15.2,22.5,18.4,39.2,32.7
2018-08-23 16:00,14.8,22.5,18.1,38.9,32.2
2018-08-23 17:00,14.9,22.3,18.2,39.1,32.2
2018-08-23 18:00,14.6,22.6,18.0,39.1,32.2
2018-08-23 19:00,14.7,22.3,17.7,39.1,32.2
2018-08-23 20:00,14.7,22.3,17.9,38.9,32.6
2018-08-23 21:00,14.6,22.1,17.9,39.1,32.2
2018-08-23 22:00,14.6,22.2,17.7,39.1,32.2
2018-08-23 23:00,14.7,22.2,17.7,39.1,32.2
2018-08-24 00:00,14.7,22.3,17.9,39.1,32.2
2018-08-24 01:00,14.5,22.0,17.4,39.1,32.2
2018-08-24 02:00,14.5,22.3,17.8,39.1,32.2
2018-08-24 03:00,14.5,21.9,17.8,39.1,32.2
2018-08-24 04:00,14.5,34.1,28.3,38.9,31.8
2018-08-24 05:00,46.0,44.1,44.3,49.9,31.6
2018-08-24 06:00,46.3,44.4,44.4,55.4,31.6
2018-08-24 07:00,46.7,44.4,44.4,55.6,31.8
2018-08-24 08:00,44.3,44.4,44.6,55.9,52.1
2018-08-24 09:00,40.4,44.4,44.6,55.1,52.0
2018-08-24 10:00,37.9,40.3,44.6,55.2,53.2
2018-08-24 11:00,36.6,39.4,44.6,54.0,53.4
2018-08-24 12:00,35.2,38.2,43.0,54.4,51.8
2018-08-24 13:00,34.5,37.5,40.4,53.2,52.9
2018-08-24 14:00,33.7,36.7,38.5,54.3,52.2
2018-08-24 15:00,33.1,36.3,37.1,54.3,53.4
2018-08-24 16:00,32.6,35.7,36.3,53.3,53.4
2018-08-24 17:00,32.3,35.7,35.6,53.3,53.4
2018-08-24 18:00,31.8,35.2,35.2,52.7,52.9
2018-08-24 19:00,31.7,35.0,34.6,53.6,53.4
2018-08-24 20:00,31.4,34.8,34.4,53.8,53.4
2018-08-24 21:00,31.3,34.7,34.2,52.6,53.4
2018-08-24 22:00,31.1,34.5,33.9,52.6,53.4
2018-08-24 23:00,31.0,34.1,33.6,52.8,53.4
2018-08-25 00:00,30.6,34.4,33.6,52.8,53.4
2018-08-25 01:00,30.5,34.2,33.4,52.3,53.4
2018-08-25 02:00,30.6,33.8,33.1,52.3,53.4
2018-08-25 03:00,30.5,33.9,33.0,52.7,53.4
2018-08-25 04:00,30.2,33.8,32.8,52.1,53.2
2018-08-25 05:00,30.2,33.9,32.6,52.4,53.2
2018-08-25 06:00,30.3,33.5,32.9,51.2,53.2
2018-08-25 07:00,30.0,33.6,32.9,51.6,53.2
2018-08-25 08:00,29.9,33.1,32.3,51.8,52.6
2018-08-25 09:00,29.6,33.1,32.2,51.9,53.0
2018-08-25 10:00,29.3,32.9,31.6,50.9,53.2
2018-08-25 11:00,28.6,32.9,31.4,50.2,54.0
2018-08-25 12:00,28.7,32.0,31.6,49.4,53.5
2018-08-25 13:00,28.1,32.2,30.8,50.5,54.0
2018-08-25 14:00,27.9,31.9,31.0,50.2,53.4
2018-08-25 15:00,27.7,31.8,30.6,50.4,52.6
2018-08-25 16:00,27.4,31.5,30.2,50.4,52.6
2018-08-25 17:00,27.3,31.1,30.3,50.6,52.6
2018-08-25 18:00,26.9,31.4,30.0,49.9,52.6
2018-08-25 19:00,27.2,31.2,30.0,49.9,52.6
2018-08-25 20:00,26.9,31.2,30.0,49.9,52.6
2018-08-25 21:00,27.0,30.9,30.0,49.9,52.6
2018-08-25 22:00,26.7,30.9,30.1,49.9,52.6
2018-08-25 23:00,26.8,31.0,29.9,50.3,52.2
2018-08-26 00:00,26.8,30.8,29.9,50.3,53.4
2018-08-26 01:00,26.6,30.7,29.6,49.9,53.4
2018-08-26 02:00,26.6,30.8,29.8,50.5,52.6
2018-08-26 03:00,26.7,30.8,29.6,50.5,52.2
2018-08-26 04:00,26.6,30.5,29.6,50.6,53.4
2018-08-26 05:00,26.6,30.5,29.6,50.2,52.2
2018-08-26 06:00,26.5,30.5,29.3,49.0,52.2
2018-08-26 07:00,26.5,30.6,29.4,50.3,53.2
2018-08-26 08:00,26.3,29.9,29.2,48.9,51.8
2018-08-26 09:00,26.1,30.1,29.0,47.0,52.3
2018-08-26 10:00,26.0,29.9,29.0,49.0,52.8
2018-08-26 11:00,25.7,29.8,28.9,49.9,53.2
2018-08-26 12:00,25.9,29.9,28.6,47.0,52.8
2018-08-26 13:00,25.2,29.6,28.6,48.2,52.6
2018-08-26 14:00,24.9,29.5,28.8,49.8,52.5
2018-08-26 15:00,24.6,29.2,28.4,49.8,53.7
2018-08-26 16:00,24.2,29.3,28.2,49.8,53.4
