#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2227: Shaw Nature Reserve, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Shaw Nature Reserve (2227) 
# Missouri  SCAN Site - 590 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:12:48 PM GMT-08:00
#
Date,Shaw Nature Reserve (2227) Soil Moisture Percent -2in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -4in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -8in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -20in (pct),Shaw Nature Reserve (2227) Soil Moisture Percent -40in (pct)
2018-08-03 03:00,10.6,11.6,15.1,27.2,35.4
2018-08-03 04:00,10.6,11.6,15.1,28.0,35.4
2018-08-03 05:00,10.8,11.8,15.3,28.0,35.4
2018-08-03 06:00,10.4,11.6,15.3,28.0,35.3
2018-08-03 07:00,10.4,11.6,15.3,28.0,35.7
2018-08-03 08:00,10.8,11.2,15.3,28.0,35.4
2018-08-03 09:00,10.5,11.6,15.1,27.2,35.7
2018-08-03 10:00,10.4,11.8,14.8,28.0,34.7
2018-08-03 11:00,10.5,11.6,14.9,27.6,34.7
2018-08-03 12:00,10.9,11.3,16.1,27.4,34.8
2018-08-03 13:00,10.8,11.8,14.9,27.5,34.4
2018-08-03 14:00,10.6,11.5,14.9,27.6,34.9
2018-08-03 15:00,10.8,11.9,14.8,27.5,34.6
2018-08-03 16:00,10.8,11.8,15.0,27.2,34.7
2018-08-03 17:00,10.7,12.0,15.5,27.5,35.4
2018-08-03 18:00,10.5,11.7,15.4,27.5,35.7
2018-08-03 19:00,10.2,11.7,15.4,27.5,35.4
2018-08-03 20:00,10.1,11.7,15.4,27.5,35.7
2018-08-03 21:00,10.3,11.9,15.4,27.5,35.4
2018-08-03 22:00,10.5,11.9,15.4,27.5,35.7
2018-08-03 23:00,9.8,12.1,15.4,27.2,35.7
2018-08-04 00:00,9.8,11.7,15.4,28.0,35.7
2018-08-04 01:00,10.0,11.7,15.4,28.0,35.4
2018-08-04 02:00,9.6,11.6,15.5,28.0,35.7
2018-08-04 03:00,9.8,11.8,15.1,28.0,35.7
2018-08-04 04:00,9.8,11.8,15.1,28.0,35.7
2018-08-04 05:00,9.8,11.3,15.1,28.0,35.7
2018-08-04 06:00,9.9,11.4,15.1,28.0,35.7
2018-08-04 07:00,9.9,11.4,15.3,28.0,35.7
2018-08-04 08:00,9.9,11.6,15.3,28.0,35.7
2018-08-04 09:00,9.8,11.4,15.3,28.0,35.4
2018-08-04 10:00,9.6,11.1,15.1,26.8,34.7
2018-08-04 11:00,9.9,11.7,14.9,27.5,35.2
2018-08-04 12:00,9.6,11.4,14.9,27.9,35.1
2018-08-04 13:00,9.9,11.7,15.2,27.9,34.6
2018-08-04 14:00,10.4,11.6,15.3,27.5,36.1
2018-08-04 15:00,9.7,11.2,14.9,28.1,35.3
2018-08-04 16:00,9.7,11.7,15.3,27.1,34.2
2018-08-04 17:00,9.9,11.3,15.0,26.8,34.4
2018-08-04 18:00,9.5,12.2,15.1,27.5,36.0
2018-08-04 19:00,9.2,12.2,15.1,27.5,36.0
2018-08-04 20:00,9.1,12.2,15.4,27.5,35.2
2018-08-04 21:00,9.3,12.0,15.4,27.5,36.0
2018-08-04 22:00,9.3,11.7,15.4,27.5,35.2
2018-08-04 23:00,9.5,11.7,15.4,27.2,35.2
2018-08-05 00:00,9.1,11.9,15.1,27.3,36.0
2018-08-05 01:00,9.3,11.8,15.1,27.3,36.0
2018-08-05 02:00,9.1,11.5,15.1,27.3,35.2
2018-08-05 03:00,9.2,11.5,15.1,28.0,35.2
2018-08-05 04:00,8.6,11.6,15.1,28.0,35.2
2018-08-05 05:00,8.6,11.6,15.1,28.0,35.2
2018-08-05 06:00,8.9,11.8,15.3,27.3,35.2
2018-08-05 07:00,8.9,11.8,15.3,28.0,35.2
2018-08-05 08:00,8.9,11.8,15.3,27.3,35.2
2018-08-05 09:00,8.9,11.8,15.5,28.0,35.2
2018-08-05 10:00,8.9,10.9,14.9,27.4,34.9
2018-08-05 11:00,9.0,11.4,14.9,27.4,34.7
2018-08-05 12:00,8.9,13.1,14.9,27.2,34.4
2018-08-05 13:00,9.2,11.4,14.9,27.5,35.2
2018-08-05 14:00,9.5,11.7,14.8,27.5,35.2
2018-08-05 15:00,9.1,12.0,14.8,27.5,34.6
2018-08-05 16:00,8.7,11.8,17.0,27.2,35.1
2018-08-05 17:00,9.0,11.5,15.1,27.6,34.6
2018-08-05 18:00,9.0,12.0,15.4,27.5,35.2
2018-08-05 19:00,8.4,12.0,15.4,27.5,35.2
2018-08-05 20:00,8.9,11.5,15.4,27.5,35.3
2018-08-05 21:00,8.4,11.6,15.4,27.5,35.3
2018-08-05 22:00,8.6,11.6,15.4,27.5,35.3
2018-08-05 23:00,8.3,11.6,15.4,27.5,35.3
2018-08-06 00:00,8.5,11.8,15.4,27.5,35.2
2018-08-06 01:00,8.5,11.8,15.4,27.5,35.3
2018-08-06 02:00,8.5,11.7,15.4,27.5,35.3
2018-08-06 03:00,8.7,11.7,15.6,27.5,35.3
2018-08-06 04:00,8.7,11.3,15.5,27.5,35.3
2018-08-06 05:00,8.0,11.7,15.5,27.3,35.3
2018-08-06 06:00,8.2,11.4,15.5,27.3,35.3
2018-08-06 07:00,8.2,11.4,15.3,27.3,35.3
2018-08-06 08:00,8.0,11.4,15.1,27.3,35.3
2018-08-06 09:00,8.2,11.4,14.9,27.3,35.3
2018-08-06 10:00,8.4,11.4,14.7,28.0,34.5
2018-08-06 11:00,8.4,11.4,14.9,27.4,34.6
2018-08-06 12:00,8.6,11.1,15.2,27.3,34.6
2018-08-06 13:00,8.4,11.6,15.1,27.5,35.3
2018-08-06 14:00,8.2,11.2,15.8,27.4,35.2
2018-08-06 15:00,8.2,11.5,15.0,27.5,35.2
2018-08-06 16:00,8.4,11.6,15.0,27.3,35.3
2018-08-06 17:00,8.4,11.6,15.0,27.5,35.3
2018-08-06 18:00,8.2,11.9,15.0,27.5,35.3
2018-08-06 19:00,8.4,11.9,15.6,27.5,35.3
2018-08-06 20:00,8.0,11.5,14.8,27.5,35.3
2018-08-06 21:00,8.1,11.5,15.4,27.5,35.3
2018-08-06 22:00,8.1,11.6,15.0,27.5,35.3
2018-08-06 23:00,7.8,11.6,15.0,27.5,34.8
2018-08-07 00:00,7.8,11.6,15.0,27.5,34.8
2018-08-07 01:00,8.0,11.8,15.0,27.5,34.8
2018-08-07 02:00,8.0,11.8,15.2,27.3,34.8
2018-08-07 03:00,8.0,11.2,15.0,27.5,34.8
2018-08-07 04:00,7.6,11.4,15.2,27.3,34.8
2018-08-07 05:00,7.6,11.4,15.2,27.3,35.6
2018-08-07 06:00,7.6,11.4,15.1,27.3,34.8
2018-08-07 07:00,7.6,11.4,15.1,27.3,34.8
2018-08-07 08:00,8.2,11.4,15.1,27.3,35.0
2018-08-07 09:00,8.2,11.4,15.1,27.3,35.0
2018-08-07 10:00,8.0,11.4,15.1,27.3,35.0
2018-08-07 11:00,8.0,10.9,15.2,26.9,34.2
2018-08-07 12:00,8.4,11.2,15.1,27.8,35.0
2018-08-07 13:00,7.8,11.2,14.8,27.3,35.0
2018-08-07 14:00,7.8,11.6,15.1,27.5,35.0
2018-08-07 15:00,7.5,11.6,15.0,27.3,34.8
2018-08-07 16:00,7.8,11.6,15.2,27.5,34.8
2018-08-07 17:00,7.8,11.6,15.0,27.3,35.0
2018-08-07 18:00,7.8,11.5,15.0,27.3,35.0
2018-08-07 19:00,7.8,11.5,15.0,27.3,35.0
2018-08-07 20:00,7.9,11.6,15.0,27.3,35.0
2018-08-07 21:00,7.9,11.6,15.0,27.3,35.0
2018-08-07 22:00,7.9,11.6,15.0,27.3,35.0
2018-08-07 23:00,7.9,11.7,15.0,27.3,35.0
2018-08-08 00:00,7.8,11.7,15.0,27.3,35.0
2018-08-08 01:00,7.4,11.2,15.0,27.3,35.0
2018-08-08 02:00,7.8,11.2,15.0,27.3,35.0
2018-08-08 03:00,7.4,11.2,15.0,27.3,35.0
2018-08-08 04:00,7.6,11.4,15.1,27.3,35.0
2018-08-08 05:00,7.6,11.4,15.1,27.3,35.0
2018-08-08 06:00,7.6,11.5,15.1,27.3,35.0
2018-08-08 07:00,7.6,11.5,15.1,27.3,35.0
2018-08-08 08:00,7.6,11.5,15.1,27.3,35.0
2018-08-08 09:00,7.4,11.5,15.3,27.3,35.0
2018-08-08 10:00,7.8,11.2,14.4,29.4,34.6
2018-08-08 11:00,7.8,11.1,15.1,27.0,34.6
2018-08-08 12:00,7.8,11.2,15.3,27.3,35.6
2018-08-08 13:00,9.0,11.3,15.9,27.4,35.1
2018-08-08 14:00,7.7,11.4,15.0,27.1,34.8
2018-08-08 15:00,7.1,11.4,15.3,26.9,34.1
2018-08-08 16:00,7.3,11.3,14.7,26.8,34.6
2018-08-08 17:00,7.5,11.3,15.0,27.4,35.0
2018-08-08 18:00,7.3,11.7,15.4,27.5,35.2
2018-08-08 19:00,7.6,11.8,15.4,27.5,35.0
2018-08-08 20:00,7.2,11.3,15.4,27.5,35.0
2018-08-08 21:00,7.1,11.2,15.4,27.5,35.0
2018-08-08 22:00,7.1,11.2,15.4,27.5,35.0
2018-08-08 23:00,7.1,11.4,15.4,27.3,35.0
2018-08-09 00:00,7.4,11.4,15.4,27.3,35.2
2018-08-09 01:00,7.4,11.6,15.3,27.3,35.2
2018-08-09 02:00,7.3,11.2,15.5,27.3,35.2
2018-08-09 03:00,7.1,11.4,15.5,27.3,35.2
2018-08-09 04:00,7.3,11.4,15.0,27.3,35.2
2018-08-09 05:00,7.3,11.0,15.0,27.3,35.2
2018-08-09 06:00,7.3,11.0,15.1,27.3,34.4
2018-08-09 07:00,7.3,11.0,15.1,27.3,35.6
2018-08-09 08:00,7.3,11.2,15.1,27.3,35.2
2018-08-09 09:00,7.1,11.0,15.0,27.7,34.8
2018-08-09 10:00,7.1,11.0,15.4,27.4,35.2
2018-08-09 11:00,7.3,11.2,14.9,27.0,34.9
2018-08-09 12:00,7.6,11.3,14.9,27.0,34.8
2018-08-09 13:00,7.8,11.5,14.7,25.9,33.4
2018-08-09 14:00,7.5,11.1,14.7,27.4,34.2
2018-08-09 15:00,7.5,11.1,14.8,27.0,33.8
2018-08-09 16:00,8.0,11.3,14.8,27.3,34.8
2018-08-09 17:00,7.4,11.4,15.5,27.5,34.4
2018-08-09 18:00,7.6,11.4,15.4,27.5,34.9
2018-08-09 19:00,7.1,11.3,15.6,27.5,34.4
2018-08-09 20:00,6.9,11.6,15.4,27.5,34.4
2018-08-09 21:00,7.2,11.4,15.6,27.5,34.8
2018-08-09 22:00,7.2,11.4,15.6,27.5,34.4
2018-08-09 23:00,7.4,11.4,15.5,27.5,34.4
2018-08-10 00:00,7.1,10.9,15.0,27.5,34.4
2018-08-10 01:00,5.4,11.5,15.0,27.3,34.4
2018-08-10 02:00,5.6,11.7,15.0,27.3,34.8
2018-08-10 03:00,5.8,11.6,15.1,27.5,34.8
2018-08-10 04:00,5.8,11.4,14.9,27.3,34.4
2018-08-10 05:00,5.8,11.4,14.9,27.5,34.8
2018-08-10 06:00,5.5,11.6,15.1,27.3,34.4
2018-08-10 07:00,5.5,11.6,15.3,27.5,35.0
2018-08-10 08:00,5.6,11.1,15.1,27.5,35.0
2018-08-10 09:00,5.6,11.6,15.1,27.5,34.8
2018-08-10 10:00,5.8,11.6,14.6,27.4,33.6
2018-08-10 11:00,5.9,11.5,14.6,27.1,35.1
2018-08-10 12:00,5.8,11.5,15.0,27.4,33.9
2018-08-10 13:00,6.3,11.6,14.2,26.9,34.0
2018-08-10 14:00,5.8,12.0,14.9,27.4,35.0
2018-08-10 15:00,5.7,11.6,14.9,26.0,34.0
2018-08-10 16:00,5.7,11.7,15.2,27.4,35.3
2018-08-10 17:00,5.7,11.8,15.1,27.2,34.4
2018-08-10 18:00,6.1,11.8,15.0,27.2,34.8
2018-08-10 19:00,6.0,11.8,15.0,27.0,35.0
2018-08-10 20:00,6.0,11.8,15.0,27.0,35.0
2018-08-10 21:00,5.5,11.5,15.0,27.0,35.0
2018-08-10 22:00,5.8,11.7,15.0,27.0,35.0
2018-08-10 23:00,5.1,11.7,15.0,27.5,35.0
2018-08-11 00:00,5.1,11.7,15.0,27.0,35.0
2018-08-11 01:00,5.1,11.8,15.0,27.0,35.0
2018-08-11 02:00,5.1,11.3,15.1,27.4,35.0
2018-08-11 03:00,5.4,11.3,15.1,27.0,35.0
2018-08-11 04:00,5.4,11.3,15.1,27.0,35.0
2018-08-11 05:00,5.4,11.5,15.1,27.5,34.5
2018-08-11 06:00,5.4,11.5,15.1,27.5,35.0
2018-08-11 07:00,5.4,11.6,15.1,27.0,35.0
2018-08-11 08:00,5.4,11.6,14.9,27.0,35.0
2018-08-11 09:00,5.8,11.5,14.9,27.0,35.0
2018-08-11 10:00,5.8,11.7,13.8,27.1,33.9
2018-08-11 11:00,5.5,11.5,14.8,27.1,34.9
2018-08-11 12:00,5.6,10.8,14.9,27.6,33.9
2018-08-11 13:00,6.5,11.5,14.7,27.0,34.3
2018-08-11 14:00,5.9,11.7,14.9,26.5,34.9
2018-08-11 15:00,6.0,11.8,14.5,26.9,34.4
2018-08-11 16:00,6.0,12.0,14.7,26.9,35.0
2018-08-11 17:00,5.6,11.7,15.0,26.8,34.7
2018-08-11 18:00,5.6,12.0,15.0,27.0,35.2
2018-08-11 19:00,5.3,12.0,15.0,27.0,34.4
2018-08-11 20:00,5.6,11.8,15.0,27.0,34.7
2018-08-11 21:00,5.5,11.8,15.0,27.0,34.4
2018-08-11 22:00,5.5,11.7,15.0,27.0,34.7
2018-08-11 23:00,5.8,11.3,15.0,27.0,34.7
2018-08-12 00:00,5.5,11.5,15.2,27.0,34.7
2018-08-12 01:00,4.7,11.5,15.2,27.0,34.7
2018-08-12 02:00,4.7,11.3,14.8,27.0,34.7
2018-08-12 03:00,5.6,11.7,14.9,27.0,34.7
2018-08-12 04:00,5.6,11.4,14.9,27.0,34.7
2018-08-12 05:00,5.4,11.1,14.9,27.0,34.7
2018-08-12 06:00,5.4,11.2,15.1,27.5,34.7
2018-08-12 07:00,5.4,11.5,15.1,27.0,34.7
2018-08-12 08:00,5.2,11.5,15.1,27.0,34.7
2018-08-12 09:00,5.4,11.5,14.7,27.5,34.7
2018-08-12 10:00,5.4,11.2,15.2,27.5,34.7
2018-08-12 11:00,5.2,11.4,14.5,27.8,33.9
2018-08-12 12:00,4.8,11.7,14.5,27.1,34.0
2018-08-12 13:00,5.6,11.2,15.0,26.0,34.1
2018-08-12 14:00,6.6,11.6,14.8,27.1,36.1
2018-08-12 15:00,5.6,11.1,15.0,26.9,33.2
2018-08-12 16:00,5.2,11.8,14.3,27.4,34.6
2018-08-12 17:00,6.0,11.6,15.1,27.6,34.2
2018-08-12 18:00,5.4,11.5,14.9,27.2,34.7
2018-08-12 19:00,5.6,11.5,14.9,27.6,34.7
2018-08-12 20:00,5.1,11.6,14.9,27.6,34.7
2018-08-12 21:00,5.4,11.6,14.9,27.6,34.7
2018-08-12 22:00,5.1,11.8,14.9,27.6,34.7
2018-08-12 23:00,5.1,11.6,14.9,27.6,34.7
2018-08-13 00:00,5.3,11.6,14.9,27.2,34.7
2018-08-13 01:00,5.3,11.7,15.1,27.2,34.7
2018-08-13 02:00,5.6,11.4,14.6,27.6,34.7
2018-08-13 03:00,5.2,11.4,14.6,27.2,34.7
2018-08-13 04:00,5.2,11.5,14.7,27.2,34.1
2018-08-13 05:00,5.2,11.2,14.7,27.2,34.7
2018-08-13 06:00,5.0,11.4,14.7,27.6,34.1
2018-08-13 07:00,5.2,11.4,14.7,27.2,34.9
2018-08-13 08:00,5.2,11.4,14.9,27.6,34.3
2018-08-13 09:00,4.9,11.1,14.5,27.6,36.0
2018-08-13 10:00,5.3,12.3,14.6,27.1,34.6
2018-08-13 11:00,5.5,11.4,14.5,27.2,34.9
2018-08-13 12:00,5.2,11.2,15.0,26.7,33.9
2018-08-13 13:00,5.6,11.4,15.0,27.1,33.9
2018-08-13 14:00,5.3,11.4,14.5,25.6,34.1
2018-08-13 15:00,5.6,11.0,14.2,26.7,34.5
2018-08-13 16:00,5.6,11.7,14.1,26.9,33.5
2018-08-13 17:00,5.6,11.5,14.6,27.1,34.3
2018-08-13 18:00,5.8,11.5,14.9,27.1,34.3
2018-08-13 19:00,5.4,11.7,14.9,27.1,34.3
2018-08-13 20:00,5.4,11.8,14.9,27.1,34.3
2018-08-13 21:00,5.4,11.6,14.9,27.1,34.6
2018-08-13 22:00,5.4,11.2,14.9,27.1,34.3
2018-08-13 23:00,5.6,11.2,15.0,27.1,34.3
2018-08-14 00:00,4.9,11.4,15.0,27.1,34.6
2018-08-14 01:00,4.9,11.6,14.7,27.1,34.6
2018-08-14 02:00,5.0,11.2,14.7,27.1,34.9
2018-08-14 03:00,5.0,11.4,15.2,27.1,34.6
2018-08-14 04:00,4.9,11.4,14.9,27.1,34.6
2018-08-14 05:00,4.9,11.0,14.9,27.1,34.6
2018-08-14 06:00,4.9,11.0,14.6,27.1,34.6
2018-08-14 07:00,4.9,11.0,14.7,27.1,34.6
2018-08-14 08:00,4.6,11.0,15.0,27.1,34.6
2018-08-14 09:00,5.4,11.0,14.7,27.1,34.6
2018-08-14 10:00,5.2,11.0,14.8,27.1,34.6
2018-08-14 11:00,5.1,11.4,14.9,27.1,34.6
2018-08-14 12:00,5.4,11.4,14.8,27.1,34.6
2018-08-14 13:00,5.1,11.6,14.7,27.1,34.9
2018-08-14 14:00,4.9,11.4,14.5,25.9,32.8
2018-08-14 15:00,5.1,11.2,15.0,27.1,34.9
2018-08-14 16:00,5.4,11.2,15.0,27.1,34.0
2018-08-14 17:00,5.4,11.2,15.0,27.1,33.7
2018-08-14 18:00,5.4,11.3,15.0,27.1,33.7
2018-08-14 19:00,5.4,11.4,15.0,27.1,33.7
2018-08-14 20:00,5.4,11.2,15.0,27.1,34.0
2018-08-14 21:00,4.7,11.4,15.0,27.1,34.6
2018-08-14 22:00,4.9,11.4,15.0,27.1,34.6
2018-08-14 23:00,4.9,11.6,15.0,27.1,33.7
2018-08-15 00:00,4.9,11.6,15.0,27.1,34.0
2018-08-15 01:00,5.2,10.9,15.0,27.1,33.9
2018-08-15 02:00,4.6,11.0,14.6,27.1,34.2
2018-08-15 03:00,5.2,11.0,14.6,27.1,33.9
2018-08-15 04:00,5.2,11.2,14.8,26.7,34.2
2018-08-15 05:00,5.0,11.2,14.8,27.1,34.2
2018-08-15 06:00,4.6,11.0,14.8,27.1,33.9
2018-08-15 07:00,4.6,11.2,14.8,27.1,34.2
2018-08-15 08:00,5.4,11.0,14.8,27.1,33.9
2018-08-15 09:00,5.4,11.0,14.8,27.1,34.2
2018-08-15 10:00,5.2,11.0,14.8,27.1,34.2
2018-08-15 11:00,5.2,10.8,14.8,27.1,34.2
2018-08-15 12:00,5.3,11.4,14.8,27.1,33.9
2018-08-15 13:00,5.4,11.2,14.8,27.1,34.2
2018-08-15 14:00,5.1,11.2,16.2,27.1,33.5
2018-08-15 15:00,5.4,11.4,14.8,25.8,33.3
2018-08-15 16:00,5.2,11.4,14.6,27.1,33.9
2018-08-15 17:00,5.4,11.6,15.0,27.3,34.4
2018-08-15 18:00,5.1,11.2,15.0,27.1,34.2
2018-08-15 19:00,5.1,11.4,14.9,27.1,33.9
2018-08-15 20:00,5.1,11.4,14.9,27.1,34.2
2018-08-15 21:00,5.1,11.2,14.9,27.1,34.2
2018-08-15 22:00,5.1,11.4,14.9,27.1,34.2
2018-08-15 23:00,5.4,11.4,14.9,27.1,33.9
2018-08-16 00:00,5.2,11.4,14.9,27.1,34.5
2018-08-16 01:00,5.6,11.0,14.9,27.1,34.2
2018-08-16 02:00,5.2,11.2,15.0,27.1,34.2
2018-08-16 03:00,5.2,11.2,15.0,27.1,33.9
2018-08-16 04:00,5.4,11.4,15.0,27.1,34.2
2018-08-16 05:00,5.4,11.4,14.6,27.1,34.2
2018-08-16 06:00,5.4,10.8,14.6,27.1,34.2
2018-08-16 07:00,5.4,11.4,14.6,27.1,34.5
2018-08-16 08:00,5.2,10.8,14.6,27.1,34.5
2018-08-16 09:00,5.2,11.4,14.8,27.1,34.5
2018-08-16 10:00,5.1,11.1,14.5,26.4,34.6
2018-08-16 11:00,5.2,10.8,14.6,27.4,34.4
2018-08-16 12:00,5.2,11.4,15.0,27.5,33.7
2018-08-16 13:00,5.3,11.4,14.8,27.0,33.9
2018-08-16 14:00,5.6,11.3,14.2,26.7,32.7
2018-08-16 15:00,5.2,11.3,14.8,26.8,33.6
2018-08-16 16:00,5.8,11.7,14.6,27.1,33.3
2018-08-16 17:00,5.6,11.5,15.0,27.1,34.4
2018-08-16 18:00,5.3,11.8,14.7,27.1,34.5
2018-08-16 19:00,5.4,11.8,14.7,27.1,34.5
2018-08-16 20:00,5.7,11.5,15.0,27.1,33.9
2018-08-16 21:00,4.9,11.7,14.7,27.1,33.9
2018-08-16 22:00,5.4,11.5,14.7,27.1,33.9
2018-08-16 23:00,5.4,11.5,14.7,27.1,33.9
2018-08-17 00:00,5.4,11.6,14.7,27.1,33.9
2018-08-17 01:00,5.4,11.6,14.7,27.1,33.9
2018-08-17 02:00,5.4,11.6,14.7,27.1,33.9
2018-08-17 03:00,5.6,11.6,14.7,27.1,33.9
2018-08-17 04:00,5.3,11.2,14.7,27.1,33.9
2018-08-17 05:00,5.6,11.2,14.7,27.1,33.9
2018-08-17 06:00,5.3,11.2,14.9,27.9,33.9
2018-08-17 07:00,5.3,11.4,14.9,27.1,33.9
2018-08-17 08:00,5.3,11.4,14.9,27.6,33.9
2018-08-17 09:00,5.1,11.4,14.9,27.1,33.9
2018-08-17 10:00,5.4,11.4,15.0,27.3,33.7
2018-08-17 11:00,5.1,11.3,14.6,27.2,33.7
2018-08-17 12:00,5.7,11.2,14.4,27.5,33.3
2018-08-17 13:00,5.6,11.4,14.3,27.0,33.6
2018-08-17 14:00,5.4,11.7,14.7,27.1,33.7
2018-08-17 15:00,5.1,11.2,14.6,26.0,34.0
2018-08-17 16:00,7.5,11.7,14.8,26.7,32.9
2018-08-17 17:00,5.1,11.5,15.0,26.7,34.5
2018-08-17 18:00,5.6,11.8,15.0,27.1,34.1
2018-08-17 19:00,5.2,11.8,14.7,27.1,34.1
2018-08-17 20:00,5.4,11.7,15.0,27.1,34.1
2018-08-17 21:00,5.1,11.7,14.7,26.9,34.1
2018-08-17 22:00,5.1,11.6,15.0,26.9,34.1
2018-08-17 23:00,5.6,11.6,15.0,26.9,34.1
2018-08-18 00:00,5.2,11.2,14.7,26.9,34.1
2018-08-18 01:00,5.2,11.4,14.7,27.6,34.1
2018-08-18 02:00,5.2,11.4,14.7,27.6,34.1
2018-08-18 03:00,5.2,11.4,14.9,27.6,34.1
2018-08-18 04:00,5.2,11.2,14.9,27.6,34.1
2018-08-18 05:00,5.2,11.2,14.9,27.6,34.1
2018-08-18 06:00,5.2,11.2,15.0,26.9,34.1
2018-08-18 07:00,5.2,11.4,15.0,27.6,34.1
2018-08-18 08:00,5.2,11.4,15.0,27.6,34.1
2018-08-18 09:00,5.3,11.4,14.6,26.9,34.1
2018-08-18 10:00,4.9,11.4,14.8,26.9,32.9
2018-08-18 11:00,5.4,10.9,14.5,26.9,33.6
2018-08-18 12:00,5.1,11.2,14.8,27.1,33.9
2018-08-18 13:00,6.3,11.2,15.0,27.4,32.6
2018-08-18 14:00,5.4,11.3,14.1,27.1,33.0
2018-08-18 15:00,5.4,11.3,16.1,26.9,33.9
2018-08-18 16:00,6.5,11.3,16.4,26.9,33.9
2018-08-18 17:00,5.4,11.7,14.9,27.2,33.4
2018-08-18 18:00,5.7,11.7,14.9,26.9,34.2
2018-08-18 19:00,5.4,11.7,14.7,27.6,34.2
2018-08-18 20:00,5.6,11.6,14.7,26.9,34.2
2018-08-18 21:00,5.1,11.6,14.9,26.9,34.2
2018-08-18 22:00,4.9,11.2,14.9,26.9,33.4
2018-08-18 23:00,5.2,11.2,14.9,26.9,34.2
2018-08-19 00:00,5.2,11.4,14.9,26.9,33.4
2018-08-19 01:00,5.2,11.0,14.9,26.9,33.4
2018-08-19 02:00,5.2,11.2,14.6,26.9,33.4
2018-08-19 03:00,5.4,11.2,14.6,27.6,33.4
2018-08-19 04:00,5.4,11.4,14.8,26.9,33.4
2018-08-19 05:00,5.4,11.4,14.8,26.9,33.4
2018-08-19 06:00,5.4,11.0,14.8,27.6,33.4
2018-08-19 07:00,5.3,11.0,14.8,27.6,33.4
2018-08-19 08:00,5.4,11.0,14.8,26.9,33.4
2018-08-19 09:00,5.2,11.0,15.0,26.9,33.4
2018-08-19 10:00,5.3,11.2,14.5,27.4,32.7
2018-08-19 11:00,5.6,11.2,14.9,26.9,33.9
2018-08-19 12:00,5.1,11.1,13.2,26.2,33.6
2018-08-19 13:00,5.4,11.4,15.0,27.1,33.7
2018-08-19 14:00,5.1,11.2,14.8,26.8,33.4
2018-08-19 15:00,5.4,11.8,14.5,27.1,33.0
2018-08-19 16:00,5.4,11.4,14.8,27.1,33.4
2018-08-19 17:00,5.4,11.1,14.6,27.1,33.4
2018-08-19 18:00,5.4,11.1,14.6,27.1,33.4
2018-08-19 19:00,5.1,11.4,14.6,27.1,33.7
2018-08-19 20:00,5.1,11.2,14.6,27.1,33.4
2018-08-19 21:00,5.1,11.2,14.6,27.1,33.7
2018-08-19 22:00,5.1,11.2,14.6,27.1,33.7
2018-08-19 23:00,5.1,11.2,14.6,27.1,33.4
2018-08-20 00:00,5.1,11.4,14.6,27.1,33.4
2018-08-20 01:00,5.1,11.4,14.6,27.1,33.9
2018-08-20 02:00,5.1,11.4,14.6,27.1,33.7
2018-08-20 03:00,5.2,11.4,14.6,27.1,33.7
2018-08-20 04:00,5.1,11.4,14.6,27.1,33.7
2018-08-20 05:00,4.9,11.4,14.6,27.1,33.7
2018-08-20 06:00,5.2,11.4,14.8,27.1,33.7
