#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2226: Twin Pines Conservation Area, MO
# 
# Data items provided in this file:
#
# Element Name           Value Type  Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                       
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -2            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -4            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -8            SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -20           SMS           Percent volumetric soil moisture  
# Soil Moisture Percent  Value       None           Instantaneous      N/A        Percent            -40           SMS           Percent volumetric soil moisture  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Pines Conservation Area (2226) 
# Missouri  SCAN Site - 960 ft
# Reporting Frequency: Hourly; Date Range: 2015-01-14 00:00 to 2019-01-24 20:00
#
# As of: Jan 24, 2019 8:13:00 PM GMT-08:00
#
Date,Twin Pines Conservation Area (2226) Soil Moisture Percent -2in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -4in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -8in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -20in (pct),Twin Pines Conservation Area (2226) Soil Moisture Percent -40in (pct)
2018-08-11 00:00,18.1,18.0,17.4,16.3,33.5
2018-08-11 01:00,18.1,18.0,17.5,15.9,32.0
2018-08-11 02:00,18.1,18.1,17.3,15.3,29.7
2018-08-11 03:00,17.9,18.1,17.2,14.9,28.7
2018-08-11 04:00,18.1,18.0,17.3,14.9,28.3
2018-08-11 05:00,17.8,18.0,17.3,14.6,27.9
2018-08-11 06:00,17.7,17.9,17.3,14.4,27.5
2018-08-11 07:00,17.5,18.1,17.3,14.1,27.0
2018-08-11 08:00,17.6,18.1,17.4,14.0,26.5
2018-08-11 09:00,17.6,17.8,17.4,14.2,26.2
2018-08-11 10:00,17.5,17.6,17.2,14.1,25.7
2018-08-11 11:00,17.9,17.8,17.0,13.1,25.5
2018-08-11 12:00,17.3,17.5,17.7,12.1,24.3
2018-08-11 13:00,17.1,17.5,17.3,13.6,24.0
2018-08-11 14:00,17.0,17.3,17.4,13.5,23.3
2018-08-11 15:00,16.6,17.4,17.0,13.3,22.8
2018-08-11 16:00,16.8,17.3,17.1,13.5,22.1
2018-08-11 17:00,16.8,17.3,17.1,13.5,21.7
2018-08-11 18:00,16.6,17.1,17.1,13.3,20.9
2018-08-11 19:00,16.7,16.9,17.1,13.4,20.4
2018-08-11 20:00,16.5,16.9,17.2,13.2,19.9
2018-08-11 21:00,16.6,17.0,16.9,13.0,19.1
2018-08-11 22:00,16.6,17.0,16.9,13.3,18.8
2018-08-11 23:00,16.4,17.1,17.0,13.1,18.1
2018-08-12 00:00,16.4,16.7,16.9,13.1,17.7
2018-08-12 01:00,16.5,16.8,16.9,12.9,17.4
2018-08-12 02:00,16.3,16.8,17.0,12.8,17.3
2018-08-12 03:00,16.4,16.6,17.0,12.8,17.1
2018-08-12 04:00,16.4,16.6,17.0,12.6,16.9
2018-08-12 05:00,16.4,16.6,16.6,12.7,16.9
2018-08-12 06:00,16.4,16.8,16.7,12.7,16.8
2018-08-12 07:00,16.1,16.6,16.7,12.5,16.2
2018-08-12 08:00,16.1,16.8,16.8,12.7,16.1
2018-08-12 09:00,16.3,16.8,16.8,12.5,16.5
2018-08-12 10:00,16.0,16.7,16.6,12.4,16.1
2018-08-12 11:00,16.2,16.2,16.6,12.9,15.0
2018-08-12 12:00,15.9,16.3,16.2,12.4,16.9
2018-08-12 13:00,15.8,16.5,16.7,12.2,16.2
2018-08-12 14:00,15.8,16.3,16.5,12.2,15.9
2018-08-12 15:00,15.7,16.1,16.7,12.6,15.6
2018-08-12 16:00,15.6,16.0,16.3,12.3,16.0
2018-08-12 17:00,15.7,15.9,16.4,12.3,15.7
2018-08-12 18:00,15.7,16.0,16.5,12.4,15.7
2018-08-12 19:00,15.1,16.0,16.2,12.6,15.5
2018-08-12 20:00,15.5,16.0,16.2,12.1,15.5
2018-08-12 21:00,15.5,16.1,16.3,12.3,15.4
2018-08-12 22:00,15.5,15.7,16.3,12.3,15.5
2018-08-12 23:00,15.3,15.7,16.1,12.3,15.5
2018-08-13 00:00,15.2,15.8,16.3,12.0,15.3
2018-08-13 01:00,15.3,15.8,16.4,12.1,15.3
2018-08-13 02:00,15.3,15.8,16.2,12.1,15.5
2018-08-13 03:00,15.6,15.5,16.2,12.1,15.1
2018-08-13 04:00,15.1,15.5,16.0,12.3,15.2
2018-08-13 05:00,15.1,15.5,16.0,11.8,15.0
2018-08-13 06:00,15.1,15.6,16.0,11.8,15.0
2018-08-13 07:00,15.1,15.6,16.2,11.8,15.1
2018-08-13 08:00,15.1,15.6,16.2,12.0,14.8
2018-08-13 09:00,15.4,15.7,15.8,12.0,15.0
2018-08-13 10:00,15.3,15.5,16.2,11.6,14.9
2018-08-13 11:00,15.5,15.4,15.7,12.1,15.0
2018-08-13 12:00,15.1,15.5,15.5,10.6,13.8
2018-08-13 13:00,15.2,15.7,16.0,11.9,14.9
2018-08-13 14:00,14.9,15.5,15.9,11.9,14.9
2018-08-13 15:00,15.0,15.5,15.9,12.1,15.1
2018-08-13 16:00,14.8,15.3,16.0,12.1,14.8
2018-08-13 17:00,14.8,15.3,15.7,12.1,14.8
2018-08-13 18:00,14.6,15.0,15.8,12.1,14.8
2018-08-13 19:00,14.8,15.2,16.0,12.1,14.9
2018-08-13 20:00,14.6,15.1,16.0,11.8,14.9
2018-08-13 21:00,14.6,14.9,16.1,11.8,14.9
2018-08-13 22:00,14.6,15.0,15.7,11.8,14.4
2018-08-13 23:00,14.6,15.0,15.6,12.1,14.6
2018-08-14 00:00,14.6,15.2,15.9,12.1,14.8
2018-08-14 01:00,14.6,14.8,15.5,12.1,14.8
2018-08-14 02:00,14.4,15.1,15.6,12.1,14.8
2018-08-14 03:00,14.4,14.8,15.6,12.1,14.5
2018-08-14 04:00,14.4,14.8,15.6,11.6,14.5
2018-08-14 05:00,14.4,14.8,15.6,11.6,14.6
2018-08-14 06:00,14.4,14.9,15.6,11.7,14.6
2018-08-14 07:00,14.4,14.8,15.7,11.7,14.6
2018-08-14 08:00,14.4,15.1,15.7,11.7,14.6
2018-08-14 09:00,14.7,14.8,15.7,11.7,14.6
2018-08-14 10:00,14.8,14.8,15.7,11.7,14.5
2018-08-14 11:00,14.8,14.8,15.7,11.7,14.5
2018-08-14 12:00,14.4,14.9,15.6,11.9,14.5
2018-08-14 13:00,14.7,14.8,15.6,11.6,14.2
2018-08-14 14:00,14.8,14.8,15.6,11.9,14.4
2018-08-14 15:00,14.8,15.1,15.8,11.6,14.7
2018-08-14 16:00,14.7,14.8,15.4,11.6,14.7
2018-08-14 17:00,14.6,15.0,15.8,11.6,14.7
2018-08-14 18:00,14.6,15.0,15.4,11.6,14.4
2018-08-14 19:00,14.6,14.9,15.4,11.6,14.4
2018-08-14 20:00,14.6,14.9,15.4,11.6,14.4
2018-08-14 21:00,14.6,14.9,15.3,11.7,14.5
2018-08-14 22:00,14.7,14.8,15.3,11.7,14.5
2018-08-14 23:00,14.7,14.9,15.4,11.7,14.5
2018-08-15 00:00,14.4,14.8,15.4,11.7,14.5
2018-08-15 01:00,14.9,14.8,15.3,11.2,14.5
2018-08-15 02:00,15.3,14.8,15.3,11.7,14.5
2018-08-15 03:00,16.6,16.4,15.8,11.7,14.5
2018-08-15 04:00,17.2,17.3,16.0,25.4,33.1
2018-08-15 05:00,19.0,18.7,17.0,19.3,32.8
2018-08-15 06:00,19.5,18.8,17.6,18.1,32.8
2018-08-15 07:00,21.5,21.0,18.4,22.6,32.9
2018-08-15 08:00,21.9,21.4,19.1,19.8,32.8
2018-08-15 09:00,21.9,21.2,19.2,18.4,32.8
2018-08-15 10:00,21.9,21.3,19.3,17.6,32.8
2018-08-15 11:00,21.7,21.2,19.3,16.8,31.6
2018-08-15 12:00,21.7,20.9,19.3,16.6,29.1
2018-08-15 13:00,21.4,20.8,19.3,16.2,28.4
2018-08-15 14:00,21.2,20.7,19.5,15.9,27.5
2018-08-15 15:00,21.1,20.7,19.3,15.7,27.4
2018-08-15 16:00,21.0,20.5,19.3,15.3,27.4
2018-08-15 17:00,21.0,20.4,19.3,15.4,27.0
2018-08-15 18:00,20.7,20.3,19.3,15.2,26.8
2018-08-15 19:00,20.6,20.3,19.3,15.0,26.2
2018-08-15 20:00,20.3,20.1,19.4,15.2,25.9
2018-08-15 21:00,20.4,20.1,19.4,15.1,25.0
2018-08-15 22:00,20.2,20.1,19.4,14.9,24.9
2018-08-15 23:00,20.3,20.1,19.4,14.7,24.5
2018-08-16 00:00,20.0,20.2,19.1,14.7,24.3
2018-08-16 01:00,19.9,20.1,19.1,14.4,24.0
2018-08-16 02:00,20.0,20.2,19.1,14.2,23.6
2018-08-16 03:00,20.0,19.9,19.1,14.4,23.2
2018-08-16 04:00,20.0,19.9,19.1,14.5,23.1
2018-08-16 05:00,19.7,20.0,19.1,14.2,22.9
2018-08-16 06:00,19.7,20.0,19.1,14.0,22.6
2018-08-16 07:00,19.9,19.8,19.1,14.2,21.9
2018-08-16 08:00,19.8,19.8,19.0,13.9,21.7
2018-08-16 09:00,19.5,19.9,19.2,14.0,21.4
2018-08-16 10:00,19.6,19.7,19.0,14.1,20.8
2018-08-16 11:00,19.6,19.7,19.3,13.3,20.4
2018-08-16 12:00,19.3,19.6,19.3,13.6,20.0
2018-08-16 13:00,19.3,19.6,19.0,13.9,19.4
2018-08-16 14:00,18.9,19.4,19.0,13.6,19.4
2018-08-16 15:00,19.0,19.2,19.0,13.9,19.0
2018-08-16 16:00,18.9,19.2,18.9,13.5,18.9
2018-08-16 17:00,18.9,19.3,18.9,13.6,18.6
2018-08-16 18:00,18.9,19.0,18.9,13.3,18.3
2018-08-16 19:00,18.9,19.1,18.7,13.5,18.1
2018-08-16 20:00,18.4,19.1,18.7,13.7,18.2
2018-08-16 21:00,18.8,19.1,18.7,13.5,17.7
2018-08-16 22:00,18.5,19.1,18.8,13.5,17.8
2018-08-16 23:00,22.0,21.5,19.8,17.7,33.1
2018-08-17 00:00,22.8,22.0,20.0,17.4,33.0
2018-08-17 01:00,23.6,23.0,20.8,18.2,33.1
2018-08-17 02:00,23.2,22.8,20.8,17.1,33.1
2018-08-17 03:00,23.0,22.8,21.0,16.7,33.0
2018-08-17 04:00,23.0,22.7,20.9,16.2,33.0
2018-08-17 05:00,22.7,22.8,20.9,16.1,33.0
2018-08-17 06:00,22.6,22.5,21.2,16.0,32.8
2018-08-17 07:00,22.7,22.5,21.2,15.7,29.5
2018-08-17 08:00,22.7,22.4,21.1,15.7,28.7
2018-08-17 09:00,22.5,22.6,21.1,15.4,28.0
2018-08-17 10:00,22.5,22.4,21.1,15.6,27.8
2018-08-17 11:00,22.4,22.4,21.1,15.2,27.6
2018-08-17 12:00,22.2,22.2,21.1,15.4,27.4
2018-08-17 13:00,22.1,22.0,21.2,15.3,27.0
2018-08-17 14:00,21.9,22.0,21.2,15.2,26.9
2018-08-17 15:00,21.8,22.0,21.1,15.2,26.8
2018-08-17 16:00,21.7,21.8,20.9,14.9,26.3
2018-08-17 17:00,21.6,21.9,20.9,15.0,26.2
2018-08-17 18:00,21.7,21.7,20.9,15.0,26.1
2018-08-17 19:00,21.6,21.7,20.9,15.2,25.8
2018-08-17 20:00,21.6,21.9,21.0,15.2,25.8
2018-08-17 21:00,21.7,21.8,21.0,14.9,25.4
2018-08-17 22:00,21.8,21.9,20.9,15.1,25.0
2018-08-17 23:00,21.8,21.9,21.2,14.8,24.9
2018-08-18 00:00,21.8,21.9,21.2,14.9,24.6
2018-08-18 01:00,21.8,21.9,21.1,14.9,24.3
2018-08-18 02:00,21.7,21.9,21.1,14.5,24.2
2018-08-18 03:00,21.6,21.8,21.1,14.6,23.9
2018-08-18 04:00,21.6,21.8,21.2,14.6,24.0
2018-08-18 05:00,21.6,21.8,21.1,14.4,23.6
2018-08-18 06:00,21.3,21.8,21.4,14.4,23.5
2018-08-18 07:00,21.3,21.8,21.1,14.6,23.5
2018-08-18 08:00,21.6,21.8,21.1,14.7,23.2
2018-08-18 09:00,21.4,21.8,21.2,14.7,22.9
2018-08-18 10:00,21.1,21.7,21.2,14.3,22.9
2018-08-18 11:00,21.3,21.8,21.2,14.4,22.8
2018-08-18 12:00,21.2,21.2,21.2,14.3,21.8
2018-08-18 13:00,20.8,21.4,21.4,14.2,22.4
2018-08-18 14:00,20.6,21.2,21.2,14.2,22.2
2018-08-18 15:00,20.7,21.0,21.4,14.2,22.1
2018-08-18 16:00,20.5,21.1,21.1,14.4,21.9
2018-08-18 17:00,20.5,20.9,21.2,14.4,21.7
2018-08-18 18:00,20.5,20.9,21.2,14.4,21.7
2018-08-18 19:00,20.4,21.0,21.0,14.4,21.5
2018-08-18 20:00,20.4,20.8,20.9,14.5,21.5
2018-08-18 21:00,20.4,20.9,21.0,14.0,21.3
2018-08-18 22:00,20.4,20.9,21.0,14.2,21.2
2018-08-18 23:00,20.2,20.7,21.0,14.2,21.0
2018-08-19 00:00,20.2,20.8,21.0,14.4,21.0
2018-08-19 01:00,20.2,20.8,21.0,13.9,20.9
2018-08-19 02:00,20.2,20.8,21.1,14.2,20.8
2018-08-19 03:00,20.3,20.8,21.1,14.2,20.6
2018-08-19 04:00,20.1,20.8,21.1,14.2,20.4
2018-08-19 05:00,20.1,20.7,21.0,14.3,20.4
2018-08-19 06:00,20.1,20.8,20.9,14.3,20.2
2018-08-19 07:00,20.1,20.7,20.9,13.9,20.0
2018-08-19 08:00,20.3,20.8,20.9,13.9,20.2
2018-08-19 09:00,20.3,20.8,20.8,14.0,20.0
2018-08-19 10:00,20.3,20.7,20.8,14.2,19.9
2018-08-19 11:00,20.1,20.8,20.8,14.1,19.7
2018-08-19 12:00,20.3,20.6,21.0,14.0,19.8
2018-08-19 13:00,20.0,20.6,20.7,14.1,19.5
2018-08-19 14:00,20.1,20.5,20.9,14.1,19.6
2018-08-19 15:00,20.1,20.5,20.7,14.1,19.3
2018-08-19 16:00,19.9,20.3,20.8,14.1,19.4
2018-08-19 17:00,19.9,20.4,20.8,14.1,19.3
2018-08-19 18:00,20.1,20.5,20.8,13.8,19.5
2018-08-19 19:00,19.9,20.3,20.8,13.8,19.2
2018-08-19 20:00,19.8,20.3,20.8,13.8,19.0
2018-08-19 21:00,19.8,20.5,20.8,13.8,19.0
2018-08-19 22:00,20.5,20.6,20.8,13.8,19.0
2018-08-19 23:00,22.7,22.0,21.4,13.8,19.1
2018-08-20 00:00,24.0,22.8,22.9,13.8,19.0
2018-08-20 01:00,24.0,23.1,22.6,13.8,26.2
2018-08-20 02:00,23.7,23.1,22.3,14.1,26.4
2018-08-20 03:00,23.7,22.9,22.3,14.0,26.2
2018-08-20 04:00,23.5,22.9,22.3,13.9,25.9
2018-08-20 05:00,23.4,22.7,22.2,14.2,25.8
2018-08-20 06:00,23.3,22.9,22.4,14.0,25.5
2018-08-20 07:00,23.2,22.6,22.3,14.2,25.6
2018-08-20 08:00,23.1,22.8,22.4,14.2,25.4
2018-08-20 09:00,23.0,22.8,22.3,14.2,25.0
2018-08-20 10:00,22.8,22.7,22.0,14.2,24.9
2018-08-20 11:00,22.7,22.4,22.2,14.2,24.5
2018-08-20 12:00,22.4,22.4,22.1,14.2,24.5
2018-08-20 13:00,24.0,23.2,22.7,14.0,24.3
2018-08-20 14:00,26.5,25.2,24.1,17.0,32.6
2018-08-20 15:00,26.0,24.8,23.8,17.4,32.6
2018-08-20 16:00,26.0,24.7,23.7,16.7,32.6
2018-08-20 17:00,25.6,24.5,23.6,16.4,31.6
2018-08-20 18:00,25.4,24.3,23.7,16.4,28.7
2018-08-20 19:00,25.3,24.2,23.5,16.1,27.7
2018-08-20 20:00,25.1,24.2,23.6,15.9,27.5
2018-08-20 21:00,25.1,24.0,23.6,16.0,27.4
2018-08-20 22:00,25.0,23.8,23.3,15.9,27.4
2018-08-20 23:00,24.9,23.9,23.4,15.9,27.0
2018-08-21 00:00,24.7,23.6,23.4,15.6,27.0
2018-08-21 01:00,24.6,23.7,23.4,15.7,26.9
2018-08-21 02:00,24.7,23.7,23.2,15.9,26.8
2018-08-21 03:00,24.6,23.6,23.3,15.6,26.7
2018-08-21 04:00,24.2,23.5,23.3,15.7,26.8
2018-08-21 05:00,24.2,23.3,23.3,15.7,26.5
2018-08-21 06:00,24.2,23.6,23.3,15.4,26.6
2018-08-21 07:00,24.3,23.3,23.4,15.4,26.3
2018-08-21 08:00,24.2,23.4,23.0,15.5,26.4
2018-08-21 09:00,24.0,23.2,23.0,15.5,26.1
2018-08-21 10:00,23.9,23.4,23.1,15.2,25.9
2018-08-21 11:00,23.9,23.2,23.1,15.6,25.9
2018-08-21 12:00,23.7,23.3,23.0,15.2,25.2
2018-08-21 13:00,23.8,23.2,23.2,16.0,25.6
2018-08-21 14:00,23.6,22.8,23.2,15.3,25.7
2018-08-21 15:00,23.2,22.8,23.0,15.4,25.4
2018-08-21 16:00,23.1,22.7,23.0,15.1,25.3
2018-08-21 17:00,22.9,22.8,22.8,15.1,25.1
2018-08-21 18:00,22.9,22.8,22.9,15.3,25.1
2018-08-21 19:00,22.8,22.5,22.9,15.3,25.1
2018-08-21 20:00,22.8,22.5,22.8,15.3,25.1
2018-08-21 21:00,22.6,22.6,22.8,15.3,24.9
2018-08-21 22:00,22.7,22.5,22.6,15.3,24.7
2018-08-21 23:00,22.5,22.5,22.8,15.0,24.8
2018-08-22 00:00,22.5,22.6,22.6,15.0,24.8
2018-08-22 01:00,22.5,22.5,22.7,15.0,24.5
2018-08-22 02:00,22.6,22.5,22.7,15.1,24.6
2018-08-22 03:00,22.6,22.4,22.7,14.8,24.4
2018-08-22 04:00,22.2,22.5,22.7,14.8,24.2
2018-08-22 05:00,22.3,22.3,22.7,15.1,24.2
2018-08-22 06:00,22.3,22.3,22.7,14.9,24.2
2018-08-22 07:00,22.2,22.5,22.7,14.9,24.2
2018-08-22 08:00,22.4,22.5,22.8,14.9,24.2
2018-08-22 09:00,22.1,22.2,22.8,14.9,24.0
2018-08-22 10:00,22.2,22.3,22.5,15.1,23.8
2018-08-22 11:00,22.1,22.2,22.6,14.2,23.6
2018-08-22 12:00,21.8,21.6,22.4,14.0,24.3
2018-08-22 13:00,21.6,22.0,22.5,15.0,23.6
2018-08-22 14:00,21.5,21.9,22.4,14.7,23.6
2018-08-22 15:00,20.8,21.8,22.3,15.0,23.4
2018-08-22 16:00,20.7,21.8,22.3,14.6,23.1
2018-08-22 17:00,20.7,21.9,22.3,14.7,22.9
2018-08-22 18:00,20.7,21.7,22.1,14.4,23.0
2018-08-22 19:00,20.8,21.6,22.1,14.6,23.0
2018-08-22 20:00,20.6,21.6,22.1,14.6,22.7
2018-08-22 21:00,20.6,21.8,22.1,14.6,22.8
2018-08-22 22:00,20.6,21.6,22.1,14.3,22.6
2018-08-22 23:00,20.6,21.6,22.1,14.3,22.6
2018-08-23 00:00,20.6,21.4,22.1,14.3,22.7
2018-08-23 01:00,20.6,21.4,22.1,14.4,22.5
2018-08-23 02:00,20.4,21.5,22.2,14.2,22.2
2018-08-23 03:00,20.5,21.6,22.2,14.4,22.4
2018-08-23 04:00,20.8,21.4,22.0,14.2,22.3
2018-08-23 05:00,20.6,21.6,22.0,14.4,22.0
2018-08-23 06:00,20.6,21.6,22.0,14.2,22.0
2018-08-23 07:00,20.6,21.6,22.0,14.2,21.9
2018-08-23 08:00,20.5,21.4,22.0,14.2,22.0
2018-08-23 09:00,20.3,21.5,22.1,14.0,22.1
2018-08-23 10:00,20.5,21.4,22.1,13.6,21.8
2018-08-23 11:00,20.4,21.4,21.9,13.3,21.5
2018-08-23 12:00,20.1,21.3,22.0,14.2,21.6
2018-08-23 13:00,20.1,21.2,22.0,14.3,21.4
2018-08-23 14:00,20.0,21.2,21.9,14.3,21.4
2018-08-23 15:00,20.0,21.1,21.9,14.3,21.5
2018-08-23 16:00,19.9,21.1,21.7,13.9,21.2
2018-08-23 17:00,20.1,21.1,21.8,13.9,21.0
2018-08-23 18:00,20.4,21.2,21.8,14.0,21.1
2018-08-23 19:00,20.6,21.3,21.9,14.0,21.1
2018-08-23 20:00,20.8,21.4,21.9,14.0,20.8
2018-08-23 21:00,20.7,21.5,21.8,14.0,20.9
2018-08-23 22:00,20.7,21.3,21.8,14.1,20.7
2018-08-23 23:00,20.4,21.3,21.6,13.9,20.8
2018-08-24 00:00,20.4,21.3,21.8,13.9,20.7
2018-08-24 01:00,20.4,21.3,21.8,14.1,20.5
2018-08-24 02:00,20.5,21.3,21.6,13.9,20.6
2018-08-24 03:00,20.5,21.3,21.9,14.1,20.3
2018-08-24 04:00,20.5,21.3,21.9,14.1,20.4
2018-08-24 05:00,20.3,21.4,21.9,14.2,20.3
2018-08-24 06:00,20.3,21.4,21.9,14.2,20.3
2018-08-24 07:00,20.3,21.4,21.9,13.8,20.0
2018-08-24 08:00,20.3,21.1,21.9,13.8,20.2
2018-08-24 09:00,20.2,21.3,21.7,13.8,19.9
2018-08-24 10:00,20.8,21.4,21.7,14.0,20.0
2018-08-24 11:00,21.3,21.6,21.7,14.0,19.9
2018-08-24 12:00,21.5,21.8,21.9,14.0,19.9
2018-08-24 13:00,21.9,22.1,21.9,14.0,19.8
2018-08-24 14:00,22.8,22.6,22.2,14.0,19.9
2018-08-24 15:00,22.8,22.7,22.1,14.0,19.6
2018-08-24 16:00,22.8,22.5,22.4,14.0,19.7
2018-08-24 17:00,22.4,22.5,22.2,14.0,19.7
2018-08-24 18:00,22.5,22.5,22.2,14.0,19.5
2018-08-24 19:00,22.5,22.5,22.2,14.0,19.6
2018-08-24 20:00,22.3,22.3,22.4,14.0,19.6
2018-08-24 21:00,22.1,22.3,22.4,13.7,19.4
2018-08-24 22:00,21.9,22.1,22.4,13.7,19.4
2018-08-24 23:00,22.0,22.3,22.4,13.7,19.5
2018-08-25 00:00,21.9,22.2,22.3,14.0,19.1
2018-08-25 01:00,22.0,22.2,22.3,13.7,19.3
2018-08-25 02:00,21.7,22.2,22.3,13.7,19.3
2018-08-25 03:00,21.7,22.0,22.3,13.7,19.3
2018-08-25 04:00,21.5,22.0,22.3,14.0,19.3
2018-08-25 05:00,21.6,22.0,22.3,13.7,19.0
2018-08-25 06:00,21.6,22.0,22.4,13.7,19.3
2018-08-25 07:00,21.6,22.0,22.4,14.0,19.3
2018-08-25 08:00,21.6,22.1,22.4,13.7,19.3
2018-08-25 09:00,21.3,22.1,22.4,14.0,19.3
2018-08-25 10:00,21.6,21.8,22.4,13.8,19.2
2018-08-25 11:00,21.4,21.7,22.3,13.3,19.2
2018-08-25 12:00,21.0,21.7,22.4,13.7,19.0
2018-08-25 13:00,20.8,21.5,22.1,13.7,19.0
2018-08-25 14:00,20.6,21.2,22.1,13.7,19.0
2018-08-25 15:00,20.7,21.2,22.1,13.7,19.0
2018-08-25 16:00,20.7,21.3,22.3,13.7,19.1
2018-08-25 17:00,20.6,21.1,22.3,13.7,19.1
2018-08-25 18:00,20.6,21.1,22.0,13.9,19.1
2018-08-25 19:00,20.6,21.1,22.0,13.9,19.1
2018-08-25 20:00,20.5,21.1,22.2,14.0,18.9
2018-08-25 21:00,20.3,21.1,21.9,13.9,18.9
2018-08-25 22:00,20.3,21.0,22.2,14.0,19.0
2018-08-25 23:00,20.4,21.0,21.8,13.5,19.1
2018-08-26 00:00,20.4,21.1,21.9,13.8,19.1
2018-08-26 01:00,20.4,21.0,21.9,13.8,19.1
2018-08-26 02:00,20.4,21.0,21.9,13.8,19.1
2018-08-26 03:00,20.4,21.0,21.9,13.8,18.8
2018-08-26 04:00,20.4,21.0,21.9,13.8,18.8
2018-08-26 05:00,20.4,21.2,21.9,13.9,18.8
2018-08-26 06:00,20.2,21.2,21.9,13.8,18.8
2018-08-26 07:00,20.2,20.8,21.9,13.9,18.8
2018-08-26 08:00,20.4,21.0,21.8,13.9,18.8
2018-08-26 09:00,20.3,21.1,21.8,13.9,18.6
2018-08-26 10:00,20.1,21.1,21.8,13.4,18.5
2018-08-26 11:00,20.1,20.8,21.9,12.6,17.8
2018-08-26 12:00,20.0,20.8,21.5,12.6,18.8
2018-08-26 13:00,19.7,20.6,21.8,13.6,18.9
2018-08-26 14:00,19.7,20.6,21.5,13.6,18.9
2018-08-26 15:00,19.3,20.4,21.5,13.8,18.8
2018-08-26 16:00,19.5,20.1,21.6,13.8,18.8
2018-08-26 17:00,19.3,20.3,21.3,13.6,18.8
2018-08-26 18:00,19.3,20.3,21.3,13.8,18.8
2018-08-26 19:00,19.6,20.4,21.4,13.8,18.8
2018-08-26 20:00,19.4,20.3,21.2,13.8,18.8
2018-08-26 21:00,19.4,20.4,21.4,13.9,18.8
2018-08-26 22:00,19.4,20.1,21.2,13.9,18.5
2018-08-26 23:00,19.5,20.2,21.4,13.5,18.5
2018-08-27 00:00,19.5,20.1,21.2,13.5,18.5
2018-08-27 01:00,19.5,20.2,21.3,13.5,18.6
2018-08-27 02:00,19.3,20.5,21.1,13.5,18.6
2018-08-27 03:00,19.3,20.2,21.1,13.6,18.7
2018-08-27 04:00,19.3,20.2,21.1,13.6,18.5
2018-08-27 05:00,19.2,20.2,21.1,13.6,18.6
2018-08-27 06:00,19.2,20.3,21.2,13.6,18.6
2018-08-27 07:00,19.2,20.0,21.2,13.3,18.2
2018-08-27 08:00,19.3,20.2,21.2,13.3,18.2
2018-08-27 09:00,19.3,20.2,21.2,13.3,18.3
2018-08-27 10:00,19.4,20.1,21.0,12.2,18.4
2018-08-27 11:00,19.0,20.1,21.0,13.4,18.8
2018-08-27 12:00,19.2,19.6,21.0,13.7,17.7
2018-08-27 13:00,18.9,19.7,21.0,13.5,18.3
2018-08-27 14:00,18.6,19.8,20.9,13.5,18.4
2018-08-27 15:00,18.6,19.6,20.9,13.5,18.4
2018-08-27 16:00,18.7,19.7,20.9,13.5,18.1
2018-08-27 17:00,18.5,19.5,20.7,13.5,18.4
2018-08-27 18:00,18.5,19.5,20.8,13.8,18.1
2018-08-27 19:00,18.7,19.6,20.7,13.5,18.1
2018-08-27 20:00,18.8,19.6,20.5,13.5,18.1
2018-08-27 21:00,18.7,19.5,20.6,13.5,18.2
2018-08-27 22:00,18.5,19.5,20.6,13.5,18.2
2018-08-27 23:00,18.5,19.5,20.6,13.5,18.2
2018-08-28 00:00,18.8,19.4,20.4,13.5,17.9
2018-08-28 01:00,18.6,19.4,20.5,13.5,18.0
2018-08-28 02:00,18.6,19.4,20.5,13.5,18.0
